Kp_phi,Kd_phi,Ki_phi,Kp_chi,Ki_chi,Kp_theta,Kd_theta,Ki_theta,Kp_h,Kd_h,Ki_h,Kp_V,Ki_V,Y
3.0924184837,0.3048809762,0.4824564913,7.3624724945,0.6665733147,-3.098019604,-0.713382677,0.7981596319,3.9159831966,0.2304060812,0.2743008602,0.644044809,0.9726345269,
8.8811762352,0.9663332667,0.1231166233,7.8425685137,0.3335067013,-9.263452691,-0.436687337,0.3702740548,3.3926785357,0.3181036207,0.3391878376,0.756115223,0.1668733747,
9.0436087217,0.4267653531,0.965105021,7.7975595119,0.1023404681,-4.592118424,-0.473814763,0.7867573515,3.2714542909,0.2641728346,0.0541628326,0.5174954991,0.6085217043,
3.424284857,0.5448689738,0.1207641528,4.6124224845,0.9693938788,-9.719943989,-0.744908982,0.4236847369,2.4180836167,0.8233246649,0.9870624125,0.0936587317,0.0600720144,
7.4514902981,0.8217643529,0.8964912983,9.7599519904,0.8869373875,-9.75215043,-0.752910582,0.573914783,3.8649729946,0.800920184,0.0294818964,0.1950110022,0.3705941188,
5.7417483497,0.326125225,0.2858291658,9.924984997,0.3540308062,-7.721744349,-0.713702741,0.2192438488,3.2762552511,0.2374474895,0.4321394279,0.9018443689,0.6472894579,
3.8947789558,0.6401080216,0.8084696939,5.2620524105,0.9294258852,-9.894978996,-0.491578316,0.0712142428,2.2230446089,0.3841968394,0.8692308462,0.310090018,0.0931386277,
7.9975995199,0.999819964,0.3760072014,8.5162032406,0.5472094419,-8.669733947,-0.289937988,0.9357871574,2.8825765153,0.5928785757,0.7014402881,0.9437767554,0.5659531906,
3.9717943589,0.1131426285,0.683984797,8.4651930386,0.2942588518,-9.271854371,-0.312982597,0.4472894579,2.5615123025,0.3163432687,0.1922964593,0.6581476295,0.5349769954,
4.824564913,0.7387677536,0.885905181,7.4194838968,0.3268453691,-4.788157632,-0.474294859,0.2430486097,3.2588517704,0.9297459492,0.6254070814,0.9637087417,0.3958691738,
4.6817363473,0.1570714143,0.4712822565,4.2478495699,0.5522504501,-7.119623925,-0.393158632,0.5805161032,3.6777355471,0.2147229446,0.9556141228,0.4261092218,0.5098919784,
6.6589317864,0.4856371274,0.2913182637,2.5525105021,0.9551710342,-4.278455691,-0.561192238,0.8459691938,1.1146229246,0.7597919584,0.3887487497,0.4853410682,0.1060612122,
3.5769153831,0.7189637928,0.3615003001,4.8944788958,0.6431686337,-7.433286657,-0.614642929,0.174834967,3.125625125,0.9388677736,0.6500880176,0.1470614123,0.6052910582,
5.2194438888,0.3365673135,0.4997079416,8.6137227445,0.2031606321,-4.485697139,-0.618963793,0.0896179236,2.2674534907,0.7199439888,0.4608011602,0.8076375275,0.5881876375,
6.9137827566,0.8190638128,0.705745149,7.3459691938,0.8028605721,-3.49429886,-0.958071614,0.8947789558,1.9295859172,0.5583116623,0.9353120624,0.4473574715,0.3762952591,
4.5599119824,0.624264853,0.7765153031,9.9609921984,0.124664933,-4.00540108,-0.630006001,0.301060212,2.8591718344,0.8822164433,0.069289858,0.6286257251,0.1320964193,
8.6767353471,0.1036007201,0.086065213,8.9707941588,0.7879175835,-4.869373875,-0.778355671,0.6885377075,2.4582916583,0.3192238448,0.4026815363,0.9229045809,0.7569413883,
9.0338067614,0.3221644329,0.0439167834,4.700940188,0.5844768954,-5.4924985,-0.841088218,0.9843968794,3.6159231846,0.3029005801,0.3992978596,0.6739427886,0.7702440488,
10,0.3704140828,0.5265653131,9.5229045809,0.5972594519,-3.656731346,-0.719943989,0.5297059412,3.4922984597,0.876135227,0.3433676735,0.4575115023,0.1930986197,
3.5713142629,0.8385077015,0.5134306861,8.8792758552,0.8727145429,-5.776755351,-0.6984997,0.9139827966,1.0096019204,0.2484896979,0.904659932,0.375715143,0.9800460092,
9.2914582917,0.9413082617,0.2213322665,6.7788557712,0.5049009802,-8.041008202,-0.622004401,0.49909982,1.3948789758,0.5823164633,0.8676385277,0.7694658932,0.8859771954,
6.625325065,0.7306661332,0.8372874575,8.50120024,0.6894378876,-9.654130826,-0.909741948,0.5213042609,2.4546909382,0.9945589118,0.8268353671,0.615275055,0.6976495299,
3.9927985597,0.8858571714,0.9513822765,5.1450290058,0.8529105821,-4.470294059,-0.987197439,0.5631126225,1.7729545909,0.9803160632,0.4743358672,0.2032846569,0.2687337467,
7.5229045809,0.5041808362,0.2589717944,4.5434086817,0.6269653931,-8.452690538,-0.985277055,0.0924184837,1.549709942,0.7055411082,0.0623234647,0.3698859772,0.1932886577,
9.8263652731,0.7169833967,0.6796719344,7.9280856171,0.749209842,-7.51170234,-0.35635127,0.4654930986,2.5879175835,0.9571114223,0.1915003001,0.2023444689,0.5821064213,
3.8037607522,0.2976795359,0.6584996999,9.1928385677,0.1099019804,-9.516903381,-0.862532507,0.474294859,1.2904580916,0.8542108422,0.8865473095,0.8531426285,0.8302960592,
6.3270654131,0.976055211,0.5736147229,6.4067813563,0.774234847,-4.601920384,-0.610642128,0.1548309662,1.5725145029,0.3038607722,0.2756941388,0.2809441888,0.4283656731,
5.1830366073,0.1532906581,0.4148229646,7.6430286057,0.5209241848,-6.588917784,-0.894218844,0.3278655731,3.8163632727,0.5432686537,0.3051520304,0.3900060012,0.5275655131,
4.3414682937,0.7119423885,0.3422884577,4.9859971994,0.1417683537,-8.986197239,-0.35155031,0.5405081016,2.0862172434,0.6772154431,0.1508961792,0.6976355271,0.8726745349,
8.4974994999,0.1093618724,0.0678335667,9.2543508702,0.9639927986,-9.690538108,-0.489177836,0.4960992198,3.6891378276,0.4155631126,0.1913012603,0.1724464893,0.9412782557,
4.4576915383,0.1100820164,0.5687137427,4.3888777756,0.8808161632,-6.541308262,-0.851970394,0.2624524905,1.5467093419,0.2531306261,0.744034807,0.2427725545,0.9481196239,
9.0772154431,0.3597919584,0.4630486097,2.8150630126,0.8118623725,-3.126025205,-0.597519504,0.424884977,1.1134226845,0.7479495899,0.9434726945,0.6128305661,0.4861372274,
3.8345669134,0.6336267253,0.1593838768,3.3416683337,0.7376875375,-5.513502701,-0.697379476,0.0530106021,1.0438087618,0.7857171434,0.1885147029,0.4725545109,0.3356271254,
6.1576315263,0.2465493099,0.3097459492,9.3773754751,0.1156631326,-7.700740148,-0.645529106,0.7277455491,3.0566113223,0.4688537708,0.920185037,0.3713902781,0.4792958592,
7.0636127225,0.7331866373,0.5008841768,4.5149029806,0.5369473895,-3.798159632,-0.354270854,0.9033806761,3.4766953391,0.2451290258,0.6865123025,0.4646569314,0.6645829166,
7.3926785357,0.6638727746,0.2054530906,9.6159231846,0.9366273255,-7.75115023,-0.450930186,0.7797559512,3.0422084417,0.2841768354,0.3471494299,0.6891738348,0.5577815563,
9.2620524105,0.8098819764,0.2052570514,4.4863972795,0.7474094819,-3.679135827,-0.867973595,0.3446689338,3.5349069814,0.8196439288,0.3728255651,0.2538667734,0.6628725745,
8.9777955591,0.6707141428,0.2115303061,6.0977195439,0.3050610122,-5.458891778,-0.523424685,0.7611522304,1.6763352671,0.5277455491,0.483889778,0.5237007401,0.8966193239,
8.475095019,0.1234046809,0.2264292859,7.1974394879,0.9323064613,-4.653730746,-0.814522905,0.1180236047,3.5943188638,0.451090218,0.0119663933,0.4042968594,0.7584616923,
6.4768953791,0.4334266853,0.5081376275,6.3392678536,0.6762952591,-3.015403081,-0.552710542,0.174234847,2.8135627125,0.8207641528,0.6305821164,0.185045009,0.4880376075,
5.4630926185,0.3372874575,0.1535027005,5.0385077015,0.2818363673,-5.815963193,-0.377315463,0.3714742949,1.9523904781,0.2851370274,0.3573004601,0.9088017604,0.4152530506,
6.2192438488,0.376175235,0.3471894379,6.6348269654,0.9900980196,-7.436087217,-0.856291258,0.1330266053,2.976195239,0.9188637728,0.5619133827,0.5714622925,0.3358171634,
5.9321864373,0.9440088018,0.5685177035,5.6791358272,0.4211842368,-6.363472695,-0.403880776,0.0858171634,2.7145429086,0.3382676535,0.0430166033,0.0780516103,0.0625425085,
6.2570514103,0.6703540708,0.8861012202,8.4456891378,0.2114422885,-9.977595519,-0.553990798,0.5071014203,2.1228245649,0.6821764353,0.9677555511,0.6936867373,0.0832566513,
9.0884176835,0.498779756,0.7031966393,5.8321664333,0.2532106421,-8.690738148,-0.915983197,0.974994999,1.5929185837,0.6303260652,0.2995789158,0.4419043809,0.7567513503,
5.124224845,0.4775355071,0.0268613723,5.8576715343,0.951030206,-6.531506301,-0.698339668,0.549509902,1.6931386277,0.6124024805,0.1164622925,0.2662772555,0.4534506901,
6.474094819,0.5875375075,0.0578355671,8.5657131426,0.423884777,-5.299259852,-0.677695539,0.9447889578,1.6067213443,0.6324064813,0.6871094219,0.1654890978,0.4314062813,
8.1264252851,0.1417683537,0.0496019204,4.7279455891,0.7279655931,-6.831166233,-0.509981996,0.6709341868,2.2692538508,0.8127625525,0.6222224445,0.210430086,0.6222044409,
7.9989998,0.8480496099,0.530290058,9.723944789,0.8847769554,-9.360072014,-0.396359272,0.8575715143,2.4552910582,0.7519503901,0.9271514303,0.4321264253,0.3631826365,
5.1368273655,0.4098419684,0.0925345069,2.525505101,0.7542508502,-5.321664333,-0.318423685,0.9183836767,3.7587517504,0.4800560112,0.8831636327,0.4516823365,0.4429985997,
7.399679936,0.2866973395,0.3260172034,4.1233246649,0.4859971994,-5.846769354,-0.845089018,0.0452090418,1.9601920384,0.2622524505,0.8742068414,0.8952630526,0.4454690938,
4.3176635327,0.4928385677,0.9441288258,5.2665533107,0.7888177636,-8.522704541,-0.292978596,0.0414082817,2.8867773555,0.6397679536,0.5020024005,0.4116303261,0.6434886977,
5.4140828166,0.7286857371,0.9554990998,8.6872374475,0.524344869,-8.694938988,-0.774034807,0.675935187,1.0462092418,0.4195639128,0.9148109622,0.220960192,0.150910182,
5.8173634727,0.6653130626,0.9551070214,5.8171634327,0.6476695339,-9.022604521,-0.687457491,0.6863372675,2.8213642729,0.6520904181,0.7239317864,0.8228685737,0.2428885777,
7.4388877776,0.4649329866,0.4579515903,3.4286857371,0.5409081816,-8.713142629,-0.950870174,0.3076615323,1.1962392478,0.9323064613,0.5818173635,0.7649529906,0.3282156431,
4.4926985397,0.2983996799,0.5773394679,8.1621324265,0.6860172034,-5.486897379,-0.973434687,0.0880176035,1.7123424685,0.6576915383,0.7746869374,0.6560792158,0.7058211642,
7.4836967393,0.6671134227,0.07939988,7.4644928986,0.5164232847,-8.49609922,-0.440528106,0.4090818164,1.1386277255,0.8694138828,0.7597589518,0.1431126225,0.2894478896,
4.3764752951,0.7830566113,0.5481296259,8.1336267253,0.9897379476,-6.128225645,-0.569193839,0.6679335867,2.8699739948,0.4896579316,0.2396679336,0.6122664533,0.5161632326,
8.1362272454,0.4114622925,0.8539507902,5.6236247249,0.7844968994,-9.773154631,-0.798679736,0.2340468094,2.4672934587,0.2211242248,0.3505331066,0.7792438488,0.1216443289,
6.0484096819,0.1228645729,0.4714782957,4.7114422885,0.6357871574,-4.123024605,-0.536707341,0.599119824,3.3110622124,0.8855771154,0.8298209642,0.9781876375,0.3903580716,
3.0966193239,0.8228445689,0.0241168234,6.9348869774,0.9078215643,-4.219643929,-0.678015603,0.3516703341,3.6687337467,0.4173234647,0.8077275455,0.0710942188,0.6379775955,
9.8767753551,0.6777355471,0.6961392278,7.7330466093,0.2046009202,-8.284656931,-0.327705541,0.5553110622,1.0660132026,0.5048609722,0.4140268054,0.290910182,0.9104920984,
9.0842168434,0.3770754151,0.7520104021,9.8784756951,0.6212042408,-6.359271854,-0.40340068,0.7395479096,3.7557511502,0.8321264253,0.1224334867,0.9830766153,0.1613622725,
4.151030206,0.1856971394,0.6238007602,2.7130426085,0.6723344669,-6.373274655,-0.200960192,0.9785957191,2.2596519304,0.400360072,0.8262382476,0.4887257451,0.2343368674,
9.0646129226,0.425505101,0.6181156231,7.4209841968,0.3398079616,-9.031006201,-0.44484897,0.25085017,1.6535307061,0.3619523905,0.1461192238,0.2153190638,0.5712742549,
8.799959992,0.8041208242,0.299159832,9.225845169,0.2904780956,-7.601320264,-0.585357071,0.9483896779,3.9963992799,0.9974394879,0.4128325665,0.5502140428,0.4532606521,
5.3412682537,0.50040008,0.1019443889,3.9087817564,0.1703940788,-6.119823965,-0.29169834,0.6333266653,3.6465293059,0.275535107,0.640335067,0.4270494099,0.7588417684,
7.1812362472,0.3165833167,0.9966673335,9.1718343669,0.325405081,-7.128025605,-0.394118824,0.3150630126,3.8013602721,0.374914983,0.9269523905,0.8315183037,0.9477395479,
4.6215243049,0.9395079016,0.6404640928,6.399279856,0.8892778556,-6.609921984,-0.893578716,0.6155231046,1.6841368274,0.8612522505,0.1984666933,0.5977875575,0.1421684337,
4.1132226445,0.5961792358,0.7602440488,7.4929985997,0.5945589118,-8.839167834,-0.9879976,0.9679935987,3.00020004,0.273934787,0.4725445089,0.2768073615,0.5830566113,
8.5815163033,0.9803760752,0.5855731146,6.1622324465,0.9533706741,-7.097219444,-0.235367073,0.4176835367,3.2090418084,0.2793758752,0.3754130826,0.3550310062,0.6944188838,
6.1058211642,0.6953790758,0.835915183,6.100720144,0.7312062412,-6.439087818,-0.271374275,0.0024004801,2.8063612723,0.9515103021,0.390540108,0.1329585917,0.8156631326,
5.3678735747,0.4472894579,0.5579315863,7.1689337868,0.3147829566,-6.033006601,-0.444208842,0.9815963193,2.799759952,0.7431486297,0.2536007201,0.2239687938,0.2269253851,
8.24964993,0.8273454691,0.5857691538,3.7632526505,0.1768753751,-6.565113023,-0.474134827,0.8265653131,2.9605921184,0.5115823165,0.479709942,0.9407681536,0.6461492298,
3.1330266053,0.9972994599,0.9407961592,9.4013802761,0.2553710742,-5.429485897,-0.311542308,0.2844568914,3.0944188838,0.7077815563,0.0320694139,0.2121224245,0.7179835967,
7.0944188838,0.4418883777,0.9072734547,4.7639527906,0.3642928586,-6.378875775,-0.381956391,0.2616523305,2.6455291058,0.4018003601,0.5272804561,0.3288937788,0.725015003,
7.6937387477,0.8826165233,0.6373274655,7.350470094,0.6717943589,-8.455491098,-0.54614923,0.2888577716,1.8377675535,0.250890178,0.1550760152,0.8407321464,0.3546309262,
4.1608321664,0.6422684537,0.8370914183,7.2679535907,0.8520104021,-9.605121024,-0.283056611,0.1366273255,1.1662332466,0.8295659132,0.8700270054,0.8875535107,0.7767053411,
6.6799359872,0.9834366873,0.664184837,8.0286057211,0.9276255251,-5.680136027,-0.498459692,0.4536907381,2.3430686137,0.9142228446,0.3248569714,0.3497659532,0.425705141,
7.9051810362,0.6710742148,0.990590118,5.8921784357,0.2481696339,-7.982196439,-0.827965593,0.5125025005,1.8911782356,0.5431086217,0.5131486297,0.389629926,0.6959391878,
7.7175435087,0.6093218644,0.2554430886,5.1195239048,0.399579916,-5.982596519,-0.539587918,0.4674934987,3.7839567914,0.9951990398,0.4938417684,0.4441608322,0.9625625125,
5.9419883977,0.6689137828,0.4410922184,4.8389677936,0.1936187237,-4.446489298,-0.819003801,0.5361072214,2.1486297259,0.7762752551,0.8085237047,0.1369073815,0.5404880976,
6.5189037808,0.3349469894,0.8804160832,4.25085017,0.5103020604,-7.191038208,-0.615443089,0.4622924585,3.3548709742,0.5234246849,0.0274914983,0.971230246,0.8111022204,
6.2864572915,0.8066413283,0.2129025805,4.0273054611,0.4613322665,-7.423484697,-0.966233247,0.0344068814,2.850770154,0.5975195039,0.8467393479,0.1752670534,0.6659131826,
7.6181236247,0.1945189038,0.9019803961,5.1705341068,0.3599719944,-8.315463093,-0.321464293,0.7617523505,1.2562512503,0.8911782356,0.5762442488,0.143864773,0.9923984797,
6.3298659732,0.5950990198,0.3036687337,9.6459291858,0.6381276255,-3.929785957,-0.235047009,0.1800360072,2.5327065413,0.2393678736,0.7965813163,0.6551390278,0.4952590518,
7.076215243,0.6978995799,0.0917503501,9.6834366873,0.3687937588,-4.037607522,-0.94894979,0.2280456091,2.7883576715,0.824924985,0.1282056411,0.089709942,0.1702940588,
8.8685737147,0.8449889978,0.3856131226,9.3173634727,0.3867973595,-9.236847369,-0.314262853,0.3188637728,3.2462492498,0.6034406881,0.2098119624,0.3740228046,0.1343768754,
3.700140028,0.9229445889,0.9964712943,6.1592318464,0.4818563713,-7.807161432,-0.300820164,0.6701340268,2.3112622525,0.2540908182,0.0300790158,0.5895139028,0.7717643529,
6.2682536507,0.8161832366,0.8553230646,3.3881776355,0.6977195439,-3.308061612,-0.477175435,0.4298859772,1.924184837,0.850210042,0.3240608122,0.5917703541,0.5889477896,
8.3070614123,0.1136827365,0.3767913583,7.3714742949,0.95085017,-4.310662132,-0.249289858,0.9589917984,2.4930986197,0.8191638328,0.2816653331,0.4922984597,0.3190938188,
9.1780356071,0.6017603521,0.4103140628,5.3280656131,0.824104821,-9.535107021,-0.451410282,0.1824364873,1.5191038208,0.9271854371,0.1767713543,0.7816883377,0.1980396079,
4.3386677335,0.3619523905,0.5144108822,7.974594919,0.5356871374,-3.01120224,-0.623284657,0.8047609522,3.8841768354,0.2699339868,0.8893338668,0.9535547109,0.7054410882,
6.2836567313,0.6302060412,0.3338587718,4.7954590918,0.6208441688,-5.359471894,-0.514782957,0.1936387277,1.9841968394,0.6660132026,0.0800380076,0.9678455691,0.975865173,
9.124824965,0.4040808162,0.4422684537,3.4856971394,0.4629525905,-3.624524905,-0.476055211,0.5765153031,2.7379475895,0.2630526105,0.0915823165,0.464844969,0.3666033207,
3.5839167834,0.3668133627,0.3575795159,6.3347669534,0.324684937,-7.591518304,-0.55735147,0.6877375475,1.9181836367,0.2595319064,0.024704941,0.3879375875,0.3076915383,
3.3920784157,0.174354871,0.2423084617,5.9881976395,0.5481096219,-5.608721744,-0.980156031,0.1064212843,2.2164432887,0.7303460692,0.1140738148,0.8843568714,0.4295059012,
6.0638127626,0.6127425485,0.2225085017,4.7189437888,0.6296659332,-8.421884377,-0.586797359,0.7393478696,3.4778955791,0.7468293659,0.5541508302,0.8298259652,0.6925185037,
9.5071014203,0.1968593719,0.5920424085,7.7825565113,0.2478095619,-9.512702541,-0.455571114,0.2820564113,3.1340268054,0.5666333267,0.1773684737,0.4210322064,0.4659931986,
8.0200040008,0.3398079616,0.831210242,7.1224244849,0.6584716943,-4.464692939,-0.368033607,0.099219844,3.7383476695,0.4314062813,0.5402180436,0.2384476895,0.8219343869,
7.3464692939,0.7445289058,0.1133146629,3.1061212242,0.4575515103,-5.418283657,-0.698819764,0.924984997,3.5811162232,0.7985197039,0.6801430286,0.8187317463,0.4167733547,
8.0942188438,0.2463692739,0.2983756751,8.9797959592,0.4372074415,-9.348869774,-0.714662933,0.2368473695,2.5837167433,0.9231846369,0.7424424885,0.909929986,0.8481596319,
3.5209041808,0.1343868774,0.6394838968,9.5484096819,0.8376075215,-6.538507702,-0.818363673,0.674534907,1.900180036,0.5871174235,0.7384616923,0.2640208042,0.7468693739,
6.9179835967,0.7538907782,0.265245049,8.0301060212,0.34934987,-9.479095819,-0.634966993,0.1400280056,2.1432286457,0.5189437888,0.6877065413,0.7957911582,0.549039808,
9.8277655531,0.8896379276,0.5175475095,8.5072014403,0.4192038408,-7.028605721,-0.485817163,0.1038207642,1.9271854371,0.4266053211,0.5746519304,0.9877775555,0.1338067614,
4.1104220844,0.6595519104,0.5167633527,6.4727945589,0.5464892979,-3.74074815,-0.513502701,0.8473694739,2.274654931,0.5603920784,0.4737387477,0.0688377676,0.1136627325,
3.0686137227,0.5063412683,0.4654010802,4.2208441688,0.6566713343,-9.137427485,-0.521664333,0.5461092218,2.2206441288,0.5229445889,0.0089807962,0.2944828966,0.4587717544,
6.551110222,0.4559311862,0.9168793759,4.2793558712,0.2674334867,-6.356471294,-0.625845169,0.1028205641,1.4632926585,0.2452890578,0.8316123225,0.1970794159,0.799129826,
4.4884976995,0.6721544309,0.279359872,6.5328065613,0.6327265453,-5.096219244,-0.737707542,0.1374274855,2.7085417083,0.7140228046,0.7137807562,0.0673334667,0.1965193039,
8.3616723345,0.8889177836,0.8043528706,9.2963592719,0.8953990798,-9.778755751,-0.590638128,0.3866773355,3.7671534307,0.2152030406,0.4285567113,0.5765393079,0.8553810762,
7.5831166233,0.8019603921,0.3552270454,7.1209241848,0.8514702941,-6.619723945,-0.365953191,0.7967593519,2.3808761752,0.3331466293,0.8371854371,0.5712742549,0.1856871374,
5.3944788958,0.7342668534,0.5985117023,4.4203840768,0.500220044,-4.040408082,-0.403080616,0.0084016803,2.3898779756,0.7329065813,0.7488117624,0.1312662533,0.3303060612,
4.4296859372,0.9139427886,0.0829285857,5.7331466293,0.8466093219,-8.447089418,-0.870374075,0.7779555911,1.649929986,0.4658131626,0.3668543709,0.8023724745,0.9633226645,
8.3882776555,0.3893178636,0.545385077,4.0528105621,0.5934786957,-9.829165833,-0.202560512,0.3198639728,3.5121024205,0.2924984997,0.8941108222,0.6107621524,0.3633726745,
6.6855371074,0.8611922384,0.9280536107,5.1045209042,0.9481496299,-8.864372875,-0.304980996,0.6277255451,1.1818363673,0.7410682136,0.2044378876,0.8948869774,0.6467193439,
8.1460292058,0.3794158832,0.8982556511,8.1051210242,0.625885177,-6.024604921,-0.306741348,0.2310462092,1.798759752,0.9691138228,0.0243068614,0.7480296059,0.7312862573,
6.8115623125,0.4694338868,0.5251930386,8.051110222,0.5223644729,-8.426085217,-0.268973795,0.7677535507,2.0022004401,0.6021604321,0.0330646129,0.4121944389,0.6296159232,
3.0882176435,0.1961392278,0.1497779556,7.7960592118,0.7229245849,-3.75755151,-0.346269254,0.6221244249,3.8475695139,0.2481696339,0.4588107622,0.561120224,0.7901980396,
8.0816163233,0.600680136,0.7304460892,7.4149829966,0.7562312462,-3.421484297,-0.441968394,0.1650330066,3.4598919784,0.3875575115,0.4474654931,0.2393878776,0.1577515503,
8.7117423485,0.6332666533,0.6249769954,9.7464492899,0.4912182436,-4.207041408,-0.631126225,0.3030606121,3.6393278656,0.899019804,0.3768063613,0.9546829366,0.3453190638,
3.1456291258,0.9816363273,0.4357991598,7.2634526905,0.749569914,-9.24944989,-0.41060212,0.4568913783,2.9917983597,0.3734746949,0.4653790758,0.3576635327,0.9903080616,
4.0362072414,0.5439687938,0.2891618324,5.2560512102,0.1100820164,-9.827765553,-0.24784957,0.1236247249,2.9953990798,0.5338267654,0.2677325465,0.5513422685,0.7293858772,
5.0668133627,0.5878975795,0.1076295259,9.9954990998,0.4656531306,-3.627325465,-0.394918984,0.0680136027,2.5453090618,0.8852570514,0.6775555111,0.9629565913,0.6526105221,
6.6183236647,0.323964793,0.4626565313,6.7113422685,0.9868573715,-9.656931386,-0.395239048,0.7035407081,3.075815163,0.4563712743,0.6349609922,0.975555111,0.9819463893,
8.6221244249,0.1700340068,0.3064132827,4.448889778,0.2152230446,-9.340468094,-0.987357471,0.4094818964,3.6963392679,0.6164032807,0.3087347469,0.6244888978,0.1678235647,
4.1440288058,0.6878175635,0.9404040808,6.3437687538,0.449809962,-6.097419484,-0.270414083,0.5343068614,3.9615923185,0.8652530506,0.096160232,0.5370514103,0.1358971794,
4.3806761352,0.8687537508,0.6090978196,8.7907581516,0.6323664733,-9.337667534,-0.207361472,0.6799359872,2.3976795359,0.7090618124,0.7667253451,0.8713822765,0.2683536707,
5.0206041208,0.8910782156,0.9537347469,8.0886177235,0.6968193639,-8.945589118,-0.330586117,0.5075015003,3.8139627926,0.4117223445,0.4460722144,0.7715343069,0.3685037007,
9.3012602521,0.4577315463,0.0956711342,9.7539507902,0.7571314263,-7.655931186,-0.357311462,0.6925385077,3.0926185237,0.7700340068,0.060930186,0.9958631726,0.5874274855,
7.8925785157,0.5032806561,0.9431486297,3.5877175435,0.5560312062,-5.00380076,-0.813242649,0.1654330866,1.4704940988,0.5952790558,0.1735867173,0.5173074615,0.5047609522,
5.9069813963,0.4181236247,0.5881216243,3.5172034407,0.8530906181,-5.171834367,-0.975035007,0.450890178,2.3940788158,0.7953190638,0.1590568114,0.5477695539,0.074324865,
4.5347069414,0.3450290058,0.5195079016,7.6880376075,0.7445289058,-9.332066413,-0.9919984,0.8095619124,2.2074414883,0.2625725145,0.7338837768,0.2850810162,0.3130126025,
7.1770354071,0.9773154631,0.3391518304,9.0038007602,0.9906381276,-3.021004201,-0.936787357,0.2830566113,1.8119623925,0.2174434887,0.8134996999,0.3328425685,0.398909782,
6.7359471894,0.3428685737,0.69065013,9.950490098,0.4638527706,-5.643728746,-0.569513903,0.4942988598,1.9091818364,0.3840368074,0.490060012,0.8401680336,0.0714742949,
9.4538907782,0.1774154831,0.9106061212,8.4531906381,0.3691538308,-4.379275855,-0.758191638,0.2650530106,2.8537707542,0.8063612723,0.1192488498,0.5451370274,0.7339467894,
4.5543108622,0.5095819164,0.3134706941,8.0406081216,0.226205241,-9.796959392,-0.425805161,0.4944988998,2.8981796359,0.7100220044,0.1974714943,0.7374994999,0.3664132827,
6.6127225445,0.2922784557,0.6259571914,6.8103620724,0.3371074215,-3.558711742,-0.900140028,0.2910582116,2.8879775955,0.3819563913,0.1715963193,0.8522024405,0.2841268254,
6.3284656931,0.1433886777,0.6957471494,4.1593318664,0.2042408482,-5.49389878,-0.61160232,0.8197639528,2.2776555311,0.7426685337,0.5593258652,0.8751430286,0.0562712543,
4.5557111422,0.3410682136,0.2550510102,2.6290258052,0.2170234047,-4.214042809,-0.609521904,0.2936587317,3.3026605321,0.7605921184,0.5686807361,0.7925945189,0.7677735547,
7.4276855371,0.5468493699,0.2736747349,3.2801560312,0.974614923,-3.343068614,-0.54934987,0.7229445889,2.4870974195,0.4814962993,0.1455221044,0.5598039608,0.3922584517,
5.5457091418,0.6730546109,0.2307421484,3.3386677335,0.724544909,-7.629325865,-0.388837768,0.0016003201,1.0642128426,0.5290258052,0.9659641928,0.4330666133,0.5615823165,
8.5857171434,0.4579115823,0.9521664333,6.825365073,0.925285057,-3.564312863,-0.298259652,0.1440288058,3.5277055411,0.7823564713,0.6735747149,0.3510822164,0.7158931786,
4.3624724945,0.7423684737,0.7316223245,5.7271454291,0.3403480696,-4.291058212,-0.76155231,0.4120824165,3.0206041208,0.6602520504,0.9968153631,0.4919223845,0.5370674135,
9.2116423285,0.9701140228,0.2003560712,3.1886377275,0.251230246,-6.0120024,-0.338267654,0.7439487898,3.7581516303,0.8226845369,0.8535067013,0.3625525105,0.900420084,
6.1380276055,0.3979595919,0.0833206641,4.3768753751,0.9526505301,-3.190438088,-0.600080016,0.8043608722,2.3616723345,0.8574114823,0.5059831966,0.364244849,0.6590718144,
7.2330466093,0.5794358872,0.418939788,3.7392478496,0.551170234,-7.177035407,-0.431886377,0.0734146829,1.8305661132,0.4198839768,0.6984546909,0.7531066213,0.6041508302,
9.7409481896,0.849669934,0.8657131426,4.475895179,0.4546709342,-8.515703141,-0.986717343,0.0062012402,1.9439887978,0.5098219644,0.2741018204,0.7168153631,0.8301060212,
6.4670934187,0.4139827966,0.9809841968,3.5277055411,0.1154830966,-6.682736547,-0.759471894,0.9695939188,3.1604320864,0.6970594119,0.4625925185,0.1120864173,0.2081116223,
3.1190238048,0.7661332266,0.0249009802,8.4426885377,0.6971794359,-8.879775955,-0.951190238,0.3784756951,3.2606521304,0.323864773,0.3069433887,0.5270854171,0.5790658132,
9.4790958192,0.799439888,0.7100580116,9.2183436687,0.7565913183,-9.425885177,-0.285617123,0.5955191038,1.9217843569,0.9339067814,0.6134646929,0.2551830366,0.2951490298,
3.4914982997,0.1286257251,0.9749069814,5.0550110022,0.6329065813,-4.74894979,-0.848929786,0.8653730746,3.8121624325,0.2076815363,0.294204841,0.165865173,0.2729145829,
6.7863572715,0.4903180636,0.6014522905,3.3611722344,0.9810962192,-6.444688938,-0.947669534,0.8281656331,1.0540108022,0.5360672134,0.3680486097,0.8995879176,0.6326565313,
3.75055011,0.475555111,0.4795159032,6.9363872775,0.5914982997,-3.428485697,-0.716423285,0.5935187037,3.0848169634,0.5450290058,0.653869774,0.9084256851,0.3977695539,
