kp_phi,kd_phi,ki_phi,kp_chi,ki_chi,kp_theta,kd_theta,ki_theta,kp_h,kd_h,ki_h,kp_v,ki_v,Y
3.1161432286,0.8423684737,0.4118823765,3.0171234247,0.6897379476,-0.630746149,-0.526505301,0.9871974395,9.0207841568,0.0576115223,0.257194839,0.4518263653,0.1355571114,
5.8530506101,0.7177435487,0.7435487097,0.4643928786,0.5803160632,-0.272294459,-0.601720344,0.6103220644,5.7054390878,0.2446489298,0.7304158832,0.745915183,0.5453010602,
7.4928185637,0.4408881776,0.3436687337,1.2723944789,0.4468893779,-1.24664933,-0.441688338,0.0168033607,1.6866573315,0.7487497499,0.2553962793,0.8564212843,0.2757691538,
9.3979595919,0.5387077415,0.0902180436,8.6196639328,0.9939987998,-6.161992398,-0.720944189,0.4310862172,8.4272594519,0.3624724945,0.4000804161,0.5591638328,0.2929985997,
9.0830766153,0.3964792959,0.6285257051,1.4209241848,0.3516703341,-7.059111822,-0.655731146,0.8879775955,0.2578015603,0.8853770754,0.2056361272,0.2086337267,0.5334186837,
3.6429285857,0.9473894779,0.7417483497,0.8307661532,0.8959791958,-7.675015003,-0.833566713,0.625525105,0.2478095619,0.3558711742,0.3217431486,0.0141588318,0.3890478096,
1.001080216,0.7735547109,0.8377675535,9.5920384077,0.451090218,-9.758391678,-0.330466093,0.7199439888,6.5028005601,0.3788757752,0.8762990598,0.9370234047,0.2949789958,
2.7675935187,0.2142428486,0.75095019,1.8447289458,0.1912382476,-1.068413683,-0.112622525,0.4344868974,9.4284576915,0.7621524305,0.144684937,0.9445489098,0.3318143629,
1.7575915183,0.9947989598,0.5391078216,2.2823964793,0.8963792759,-7.40370074,-0.823164633,0.6107221444,0.0939327866,0.3148629726,0.831335067,0.5724324865,0.1646689338,
5.8055211042,0.8979795959,0.9961992398,3.175555111,0.6877375475,-9.134566913,-0.324864973,0.7453490698,8.0795379076,0.5883176635,0.6410874175,0.7261112222,0.7700760152,
7.0967393479,0.6615323065,0.5593118624,8.0453490698,0.2354470894,-9.397959592,-0.357871574,0.5677135427,4.1966473295,0.6849369874,0.363110022,0.2922064413,0.5809481896,
0.7475895179,0.9819963993,0.6163232647,9.5068813763,0.7921584317,-8.314682937,-0.331666333,0.1154230846,0.9692318464,0.4594918984,0.7743806761,0.1664512903,0.6940288058,
0.3732946589,0.8403680736,0.3310662132,1.1892178436,0.3336667333,-6.829385877,-0.371674335,0.5463092619,9.6382896579,0.0848169634,0.9662270454,0.8839487898,0.9512822565,
1.0327665533,0.4418883777,0.5303060612,9.2771554311,0.0548109622,-9.384096819,-0.573114623,0.6775355071,7.4860132026,0.4582916583,0.9138689738,0.8554310862,0.5851070214,
8.5721344269,0.9873974795,0.6415283057,9.5365873175,0.7919583917,-4.195459092,-0.24804961,0.6133226645,7.6159091818,0.375275055,0.9504396879,0.5712442488,0.9392018404,
8.9899979996,0.674934987,0.199839968,7.451230246,0.5843168634,-9.079115823,-0.438687738,0.974394879,1.0411742348,0.0908181636,0.1852524505,0.5169813963,0.9108821764,
2.3437887578,0.4912982597,0.9451890378,1.4229045809,0.650130026,-3.034946989,-0.119023805,0.4982996599,9.6063152631,0.3366673335,0.294564913,0.4185557111,0.7484896979,
2.9834566913,0.0436087217,0.3270654131,5.1896179236,0.0876175235,-4.282596519,-0.788357672,0.7517503501,2.1622764553,0.4674934987,0.4710236047,0.6205561112,0.7819583917,
2.0368273655,0.2072414483,0.8433686737,6.7897779556,0.2016403281,-2.882456491,-0.804160832,0.5827165433,3.9088777756,0.0094018804,0.856115223,0.4203380676,0.6783836767,
6.2808161632,0.7329465893,0.4526905381,6.1283256651,0.2112422484,-3.217143429,-0.831166233,0.5785157031,3.1834586917,0.7931586317,0.4956039208,0.9122684537,0.3389437888,
7.8473094619,0.0974194839,0.475495099,2.6091618324,0.4166833367,-9.803940788,-0.034606921,0.0962192438,0.9792238448,0.8715743149,0.2436057211,0.3306261252,0.0787197439,
8.4770754151,0.9481896379,0.0122024405,0.8406681336,0.7481496299,-8.477075415,-0.173034607,0.4608921784,5.4176695339,0.6729345869,0.0297769554,0.1830866173,0.4294478896,
7.8730546109,0.0484096819,0.950190038,2.4586517303,0.1346269254,-1.115943189,-0.843968794,0.1986397279,8.9628305661,0.7915583117,0.2741812362,0.9130606121,0.3876615323,
6.724424885,0.6433286657,0.5289057812,9.825725145,0.3970794159,-3.585497099,-0.809761952,0.1976395279,2.8417323465,0.1154230846,0.1354922985,0.0496079216,0.994454891,
8.3879575915,0.5303060612,0.3230646129,0.4188437688,0.5049009802,-0.8070014,-0.810962192,0.4104820964,9.5663472695,0.6781356271,0.7052360472,0.3860772154,0.8484996999,
1.5971794359,0.4116823365,0.9551910382,2.7576915383,0.4444888978,-8.492918584,-0.373674735,0.6093218644,8.9988017604,0.7289457892,0.8862910582,0.0325765153,0.6910582116,
6.3481496299,0.1878375675,0.7117423485,2.9062212442,0.6209241848,-2.623024605,-0.208841768,0.3690738148,8.3932866573,0.524104821,0.5947245449,0.6657091418,0.4775715143,
0.7634326865,0.4320864173,0.2060412082,4.1875375075,0.5285057011,-5.268833767,-0.096419284,0.3516703341,6.8085557111,0.9575915183,0.4446447289,0.2017023405,0.2969593919,
0.1633726745,0.7547509502,0.6651330266,8.8830566113,0.4784956991,-6.261012202,-0.438287658,0.049009802,1.2629965993,0.5797159432,0.5899283857,0.8207741548,0.5924344869,
6.5877775555,0.5877175435,0.1934386877,5.2846769354,0.2078415683,-7.564112823,-0.983396679,0.8463692739,4.6123144629,0.149229846,0.3762994599,0.2228925785,0.4179615923,
1.199119824,0.2852570514,0.2824564913,3.2765553111,0.8733746749,-9.80790158,-0.554710942,0.8075615123,0.2558031606,0.6871374275,0.4874104821,0.9168233647,0.9992078416,
8.0433686737,0.8809761952,0.6313262653,8.4176635327,0.5421084217,-8.855331066,-0.273054611,0.2818563713,5.1558791758,0.1628325665,0.3778981796,0.5258931786,0.1672434487,
0.6386677335,0.1194238848,0.5929185837,3.8667133427,0.4278855771,-0.278235647,-0.728745749,0.1104220844,8.0615523105,0.9647929586,0.1358919784,0.6558071614,0.5631246249,
6.5778755751,0.6679335867,0.8423684737,6.6016403281,0.225845169,-1.74174835,-0.531106221,0.9331866373,2.6958491698,0.8413682737,0.9976019204,0.900980196,0.1771454291,
5.3361672334,0.3022604521,0.8041608322,8.6889777956,0.4426885377,-1.543708742,-0.263852771,0.5835167033,6.1630726145,0.0974194839,0.8323342669,0.7059111822,0.6565993199,
1.3595319064,0.0556111222,0.8153630726,8.4097419484,0.4938987798,-1.575395079,-0.560312062,0.3104620924,8.2514002801,0.9297859572,0.3641092218,0.7863152631,0.9786117223,
9.5049009802,0.3472694539,0.4170834167,1.5060812162,0.4274854971,-2.14574915,-0.140428086,0.75075015,6.334934987,0.074614923,0.8477219444,0.3528065613,0.1670454091,
8.8533506701,0.3230646129,0.0062012402,2.0130626125,0.4642928586,-3.947909582,-0.061212242,0.0078015603,9.600320064,0.7577515503,0.506994799,0.9774234847,0.0727785557,
2.5438087618,0.2316463293,0.1682336467,4.1063412683,0.9409881976,-8.995939188,-0.798359672,0.1142228446,5.3277415483,0.2670534107,0.9076739348,0.4308341668,0.9805921184,
3.3181436287,0.8291658332,0.9679935987,8.6018403681,0.3360672134,-0.890178036,-0.026205241,0.2084416883,1.3329405881,0.7281456291,0.7693846769,0.6360032006,0.255965193,
4.6469893979,0.9587917584,0.1134226845,1.6882776555,0.9419883977,-3.399339868,-0.384876975,0.0670134027,8.4932066413,0.7015403081,0.7402080416,0.1149609922,0.5754030806,
4.6351070214,0.0626125225,0.6861372274,1.6447089418,0.4816963393,-6.383796759,-0.132426485,0.7091418284,4.4004840968,0.949389878,0.1450846169,0.2032866573,0.2862652531,
4.54994999,0.8475695139,0.6803360672,7.0848569714,0.5543108622,-2.215063013,-0.889177836,0.4446889378,1.8844988998,0.4952990598,0.6546765353,0.4062772555,0.5880776155,
6.9600920184,0.9413882777,0.3790758152,7.2987397479,0.4932986597,-2.585397079,-0.378475695,0.0450090018,4.2366153231,0.7319463893,0.2651884377,0.5831266253,0.9031586317,
4.3301260252,0.1042208442,0.8537707542,6.2035807161,0.7033406681,-8.776115223,-0.588917784,0.2916583317,3.2873754751,0.6527305461,0.1037177435,0.6874934987,0.0840668134,
8.4077615523,0.6521304261,0.7921584317,5.1044608922,0.9809961992,-1.39319864,-0.898579716,0.0388077616,2.7038427686,0.8891778356,0.2839733947,0.9176155231,0.1725905181,
4.6628325665,0.7361472294,0.4946989398,7.0214842969,0.7289457892,-6.19169834,-0.01120224,0.5665133027,1.6546829366,0.4358871774,0.7727819564,0.8282996599,0.8692938588,
4.2568513703,0.7233446689,0.1274254851,7.9304860972,0.7089417884,-9.867313463,-0.463892779,0.4518903781,6.0711462292,0.5865173035,0.0999207842,0.1369433887,0.7381916383,
6.773934787,0.2696539308,0.2908581716,3.7063012603,0.5089017804,-8.249329866,-0.267253451,0.1116223245,7.0203860772,0.7037407481,0.8287371474,0.509059812,0.8647389478,
2.99929986,0.051010202,0.6537307461,1.8090818164,0.8705741148,-0.39309862,-0.694338868,0.0140028006,6.9524404881,0.9833966793,0.4422466493,0.640360072,0.9485097019,
4.0409881976,0.4664932987,0.8079615923,8.9424684937,0.2352470494,-4.086537307,-0.401480296,0.3016603321,8.0175875175,0.3808761752,0.0105923185,0.10090018,0.1195159032,
1.975435087,0.3064612923,0.8439687938,5.9223644729,0.7593518704,-1.785317063,-0.298459692,0.1486297259,0.415675135,0.274254851,0.5081938388,0.87879976,0.1151590318,
3.8152230446,0.0136027205,0.1590318064,4.2152630526,0.4134826965,-0.193078616,-0.117623525,0.0600120024,2.4300620124,0.9555911182,0.6352920584,0.7579955991,0.5692638528,
0.8644328866,0.5671134227,0.3406681336,0.6366873375,0.9369873975,-2.918103621,-0.951390278,0.0100020004,3.3653130626,0.7885577115,0.9288569714,0.379739948,0.5882756551,
3.4171634327,0.4176835367,0.9533906781,3.3082416483,0.6039207842,-9.20190038,-0.539107822,0.2320464093,3.275385077,0.3970794159,0.3727023405,0.0525785157,0.7851270254,
4.7222444489,0.6383276655,0.8971794359,1.4347869574,0.5331066213,-4.138027606,-0.463092619,0.7041408282,0.6554830966,0.7791558312,0.9754196839,0.0973354671,0.5779775955,
4.5103420684,0.5221044209,0.0980196039,0.1376275255,0.2716543309,-8.073074615,-0.561712342,0.3814762953,1.5887357471,0.3350670134,0.244804761,0.4136047209,0.4961872374,
5.573814763,0.7667533507,0.1630326065,6.7778955791,0.5399079816,-6.958111622,-0.429685937,0.5169033807,6.0151910382,0.9417883577,0.6638691738,0.2811162232,0.9160312062,
9.7484896979,0.1818363673,0.5625125025,0.9852370474,0.0374074815,-9.510842168,-0.827165433,0.9273854771,1.2510062012,0.7225445089,0.1548767754,0.8795919184,0.7005641128,
0.6188637728,0.8207641528,0.0084016803,1.4031006201,0.5153030606,-3.815223045,-0.537707542,0.8107621524,8.4432466493,0.8433686737,0.0201846369,0.0939687938,0.350430086,
1.3080416083,0.7117423485,0.7643528706,9.9306861372,0.6053210642,-7.734426885,-0.687137427,0.5933186637,6.8984836967,0.0428085617,0.7985613123,0.6637287457,0.5524304861,
1.7219443889,0.1108221644,0.5423084617,9.3959791958,0.2886577315,-2.165553111,-0.876375275,0.1598319664,2.5959291858,0.0450090018,0.263389878,0.8195859172,0.7817603521,
6.375875175,0.023804761,0.6125225045,0.3713142629,0.5203040608,-1.975435087,-0.820564113,0.5567113423,9.6362912583,0.7595519104,0.4260596119,0.9409841968,0.9552430486,
0.1039607922,0.8025605121,0.0660132026,1.8467093419,0.4886977395,-4.922264453,-0.208041608,0.8295659132,3.2653930786,0.0224044809,0.6141090218,0.0787197439,0.874244849,
0.349529906,0.9515903181,0.3186637327,8.1899179836,0.7571514303,-3.001280256,-0.184036807,0.0462092418,1.4028845769,0.2834566913,0.1191054211,0.5571834367,0.4417263453,
6.700660132,0.6057211442,0.526105221,6.2827965593,0.4344868974,-9.772254451,-0.024204841,0.3562712543,3.575145029,0.4956991398,0.0291774355,0.7669073815,0.2367553511,
4.7361072214,0.2148429686,0.2892578516,3.3834966993,0.7577515503,-2.058611722,-0.264252851,0.9095819164,6.9864132827,0.5625125025,0.9484412883,0.2577475495,0.0280216043,
7.7324464893,0.0014002801,0.5481096219,9.2890378076,0.3398679736,-6.367953591,-0.145229046,0.375075015,0.1558831766,0.0800160032,0.8507195439,0.2502220444,0.4324184837,
0.9674134827,0.0616123225,0.5047009402,5.7579915983,0.0270054011,-5.805521104,-0.883176635,0.024004801,8.3073554711,0.4450890178,0.2264194839,0.1678375675,0.5670854171,
4.8866173235,0.8313662733,0.2314462893,8.7464092819,0.5333066613,-3.282496499,-0.073414683,0.6407281456,2.4040828166,0.7059411882,0.1654682937,0.9615803161,0.8140408082,
8.2037807562,0.0602120424,0.8589717944,7.4650930186,0.849769954,-1.048609722,-0.226045209,0.099619924,9.5363712743,0.4336867373,0.9578337668,0.8453310662,0.555995199,
6.4531106221,0.8347669534,0.9045809162,7.0195039008,0.5787157431,-5.938207642,-0.589517904,0.7391478296,0.1678735747,0.8627725545,0.9236611322,0.3462712543,0.7189817964,
9.5781756351,0.7025405081,0.9827965593,2.474494899,0.3452690538,-9.962372474,-0.125225045,0.0166033207,7.8776995399,0.8469693939,0.8153478696,0.0527765553,0.2028905781,
5.4351870374,0.7863572715,0.9539907982,5.8629525905,0.7545509102,-0.498059612,-0.121024205,0.9665933187,4.3705081016,0.0422084417,0.9416467293,0.7385877175,0.1486277255,
6.7184836967,0.0382076415,0.4032806561,4.1340668134,0.1886377275,-0.74164833,-0.879775955,0.649929986,7.2721844369,0.675935187,0.1231022204,0.1163472695,0.0856511302,
7.7463092619,0.6301260252,0.0264052811,9.8534506901,0.1304260852,-4.763832767,-0.853170634,0.899379876,5.7953670734,0.4164832967,0.5025983197,0.1836807361,0.0737687538,
1.5516303261,0.2732546509,0.4120824165,2.4210242048,0.9195839168,-7.758191638,-0.864172835,0.9143828766,3.6071194239,0.7585517103,0.9914068814,0.6011482296,0.7482916583,
2.5160832166,0.8481696339,0.0290058012,6.3402280456,0.7279455891,-8.401820364,-0.323664733,0.0082016403,0.6494878976,0.6061212242,0.7535973195,0.3171594319,0.6381816363,
0.5099419884,0.5421084217,0.724944989,1.5595519104,0.24924985,-2.969593919,-0.186037207,0.7627525505,7.4260612122,0.8957791558,0.8741008202,0.5027225445,0.4809381876,
4.6766953391,0.9535907181,0.6579315863,9.0692138428,0.0040008002,-1.515983197,-0.703140628,0.1286257251,9.0247809562,0.3766753351,0.7408075615,0.8114662933,0.2088317664,
3.1636727345,0.2016403281,0.3034606921,9.950490098,0.0544108822,-0.737687538,-0.967993599,0.4842968594,0.9752270454,0.151230246,0.5203840768,0.9087037407,0.1139707942,
6.2332866573,0.4216843369,0.8695739148,0.9020604121,0.6153230646,-7.04524905,-0.103620724,0.425285057,3.2274234847,0.4296859372,0.7168267654,0.0573314663,0.4318243649,
0.7357071414,0.0318063613,0.5609121824,7.675015003,0.9583916783,-3.118123625,-0.793358672,0.6067213443,8.7070354071,0.2926585317,0.7569945989,0.7613622725,0.3486477295,
7.6195639128,0.6607321464,0.1872374475,7.0412882577,0.5595119024,-4.056831366,-0.546709342,0.4404880976,2.7118363673,0.4612922585,0.3659077816,0.2430926185,0.5007421484,
9.025645129,0.4170834167,0.6433286657,4.9955391078,0.2170434087,-1.967513503,-0.391278256,0.5303060612,0.9732286457,0.0082016403,0.5343728746,0.5637187437,0.5173774755,
5.2925985197,0.6187237447,0.0688137628,9.1088217644,0.5783156631,-5.555991198,-0.925385077,0.0552110422,7.3181476295,0.3596719344,0.2408079616,0.1175355071,0.8350330066,
1.2486297259,0.8303660732,0.7573514703,6.2610122024,0.9609921984,-9.946529306,-0.660932186,0.3464692939,3.7929705941,0.5765153031,0.4998005601,0.6884836967,0.7108621724,
1.0664332867,0.4486897379,0.9081816363,5.6866973395,0.1274254851,-2.304180836,-0.199039808,0.1292258452,0.6135167033,0.899779956,0.6570746149,0.2432906581,0.244874975,
2.7359071814,0.0384076815,0.6017203441,9.3425085017,0.1354270854,-0.391118224,-0.418483697,0.199039808,7.0503620724,0.6919383877,0.7969625925,0.5159911982,0.3779575915,
7.7720544109,0.9273854771,0.674934987,6.9878175635,0.4070814163,-1.14564913,-0.298859772,0.5031006201,6.1590758152,0.448889778,0.319544909,0.8079015803,0.0812942589,
4.3182436487,0.7793558712,0.4412882577,5.7322464493,0.1100220044,-1.387257451,-0.434486897,0.3628725745,5.5895319064,0.9449889978,0.6512792559,0.8001780356,0.3514202841,
9.6415483097,0.1076215243,0.2564512903,4.4390478096,0.7587517504,-9.514802961,-0.713542709,0.9841968394,4.3964872975,0.1280256051,0.6990410082,0.5251010202,0.2104160832,
5.2034806961,0.1444288858,0.6643328666,5.4272654531,0.2130426085,-6.655111022,-0.946989398,0.2374474895,6.5207861572,0.8357671534,0.3457239448,0.4522224445,0.1708081616,
5.5837167433,0.5015003001,0.5591118224,1.9734546909,0.0440088018,-0.832746549,-0.080616123,0.5067013403,1.2829805961,0.7555511102,0.1816553311,0.633824765,0.129219844,
8.5127225445,0.8661732346,0.1318263653,3.025045009,0.9115823165,-9.928705741,-0.947189438,0.7979595919,9.0047969594,0.0872174435,0.9198641728,0.6152090418,0.6585797159,
7.9720744149,0.2040408082,0.3216643329,3.9221644329,0.7429485897,-6.872954591,-0.586517303,0.6619323865,6.0471654331,0.324864973,0.9908073615,0.205465093,0.5409441888,
3.4310262052,0.3374674935,0.1524304861,7.0789157832,0.0808161632,-8.518663733,-0.154830966,0.9389877976,8.8089537908,0.2640528106,0.4264592919,0.0153470694,0.5896619324,
0.2168433687,0.2326465293,0.6443288658,5.7203640728,0.8677735547,-4.744028806,-0.145629126,0.8263652731,7.9136707341,0.9899979996,0.7665869174,0.6769973995,0.6235267053,
6.8234446889,0.2024404881,0.8881776355,9.1365473095,0.6311262252,-7.39379876,-0.23844769,0.5629125825,4.2526025205,0.4584916983,0.975219844,0.120110022,0.8576095219,
1.5219243849,0.3816763353,0.1972394479,8.7325465093,0.3356671334,-4.734126825,-0.099419884,0.7919583917,5.029979996,0.7077415483,0.6472824565,0.6092678536,0.8946429286,
1.6150030006,0.4686937387,0.7955591118,3.0131626325,0.026205241,-8.174074815,-0.621724345,0.9213842769,2.9776235247,0.9871974395,0.2659877976,0.9029605921,0.9065253051,
8.6731346269,0.3334666933,0.0682136427,7.6274854971,0.2922584517,-7.880976195,-0.607521504,0.3620724145,3.6291018204,0.1910382076,0.1636697339,0.5199519904,0.6094658932,
2.0665333067,0.3606721344,0.1396279256,6.6709541908,0.7657531506,-9.910882176,-0.639727946,0.076015203,4.9340568114,0.6677335467,0.8393286657,0.9330626125,0.7445289058,
0.4940988198,0.4860972194,0.274254851,5.124264853,0.8881776355,-9.520744149,-0.583516703,0.6737347469,0.4216703341,0.4864972995,0.6552760552,0.3351810362,0.5884736947,
1.7694738948,0.0474094819,0.1918383677,6.2214042809,0.825165033,-3.922164433,-0.971394279,0.2062412482,2.6159131826,0.8579715943,0.0575547109,0.043864773,0.8441428286,
9.9148429686,0.3946789358,0.801160232,5.4470694139,0.4312862573,-6.811562312,-0.302460492,0.8139627926,2.3940908182,0.7039407882,0.6554758952,0.923754751,0.2680456091,
7.2076415283,0.125225045,0.8015603121,0.9575115023,0.0326065213,-4.34794959,-0.183836767,0.0102020404,8.5031986397,0.8769753951,0.3996807361,0.7122484497,0.1828885777,
7.9918783757,0.7957591518,0.148829766,1.7100620124,0.1582316463,-1.20110022,-0.4974995,0.0372074415,9.0667473495,0.4264852971,0.6213032607,0.3795419084,0.3373594719,
5.4332066413,0.924784957,0.4228845769,9.0612922585,0.450490098,-1.921964393,-0.651730346,0.3802760552,2.6658731746,0.9463892779,0.5485615123,0.1470434087,0.9942568514,
1.349629926,0.9635927185,0.0310062012,9.750470094,0.6545309062,-7.069013803,-0.067013403,0.9573914783,4.1147129426,0.7479495899,0.8864908982,0.0345569114,0.3848889778,
3.2844768954,0.8453690738,0.0862172434,4.2845769154,0.74914983,-6.708581716,-0.150630126,0.051010202,7.683854771,0.5471094219,0.3527183437,0.029209842,0.214574915,
7.649269854,0.6767353471,0.4808961792,2.2289257852,0.7901580316,-7.970094019,-0.904380876,0.3316663333,2.7577995599,0.7953590718,0.8083534707,0.5209421884,0.5740168034,
2.0467293459,0.3012602521,0.149229846,7.7265053011,0.7787557512,-6.373894779,-0.294058812,0.6593318664,3.0235867173,0.949989998,0.6676661332,0.9530646129,0.7764132827,
2.6210442088,0.5853170634,0.725345069,8.6553110622,0.6471294259,-6.859091818,-0.886177235,0.7651530306,2.2961692338,0.1030206041,0.6826541308,0.9500940188,0.1969493899,
6.6947189438,0.8639727946,0.3012602521,2.1813962793,0.1658331666,-8.405781156,-0.907581516,0.2452490498,3.930860172,0.1158231646,0.5295767153,0.7633426685,0.1149609922,
8.8276055211,0.6231246249,0.2346469294,4.900480096,0.0204040808,-8.976135227,-0.676135227,0.8909781956,6.6187077415,0.6723344669,0.2310158032,0.2918103621,0.1575395079,
6.173874775,0.7711542308,0.3522704541,2.375475095,0.1214242849,-5.76195239,-0.958191638,0.3066613323,8.6810562112,0.5369073815,0.7603918784,0.61105021,0.90909982,
9.6930386077,0.49929986,0.5317063413,8.6295659132,0.1688337668,-8.770174035,-0.686137227,0.8099619924,2.3401340268,0.4274854971,0.0247809562,0.7922564513,0.6482816563,
6.3521104221,0.9077815563,0.025805161,1.401120224,0.9975995199,-5.078715743,-0.312062412,0.4926985397,4.5004040808,0.6113222645,0.18844989,0.874244849,0.2304180836,
5.8688937788,0.474694939,0.9431886377,2.0645529106,0.2104420884,-3.932066413,-0.912782557,0.7355471094,5.7913702741,0.0638127626,0.956035207,0.5793638728,0.88889978,
6.0075215043,0.9683936787,0.7077415483,5.6272854571,0.3824764953,-3.636987397,-0.799559912,0.550310062,2.1402940588,0.3940788158,0.6776581316,0.9411822364,0.3476575315,
1.9952390478,0.1672334467,0.4774954991,4.6964992999,0.1036207241,-8.267153431,-0.956191238,0.3786757351,8.4612322464,0.5391078216,0.9986011202,0.8524604921,0.1050590118,
7.8849369874,0.1976395279,0.9573914783,9.5445089018,0.4582916583,-8.197839568,-0.230246049,0.7071414283,3.1295019004,0.7769553911,0.8970824165,0.559559912,0.115555111,
1.4961792358,0.7375475095,0.6841368274,3.3933986797,0.9719943989,-6.340228046,-0.346669334,0.8537707542,9.8661072214,0.5917183437,0.1330942188,0.3232986597,0.7342308462,
5.874834967,0.6103220644,0.1928385677,5.6569913983,0.0194038808,-9.700960192,-0.108821764,0.0364072815,0.8273454691,0.0350070014,0.4310556111,0.315575115,0.8221604321,
2.7893778756,0.1940388078,0.7421484297,6.975935187,0.2458491698,-5.633226645,-0.085617123,0.1730346069,7.2781796359,0.2734546909,0.9838129626,0.2834926985,0.7722544509,
1.0070214043,0.5485097019,0.9175835167,7.8671134227,0.2024404881,-4.9994999,-0.884176835,0.1362272454,5.8233446689,0.9705941188,0.1848527706,0.7736407281,0.7453210642,
1.2149629926,0.0282056411,0.7105421084,9.625705141,0.950990198,-9.677195439,-0.560112022,0.9325865173,3.774984997,0.4776955391,0.5747405481,0.3215163033,0.1818983797,
5.8193838768,0.3316663333,0.3456691338,2.7794758952,0.4536907381,-6.025345069,-0.430086017,0.0394078816,4.8141528306,0.0368073615,0.7226221244,0.4637087417,0.8993958792,
7.2314062813,0.375075015,0.2344468894,8.1720944189,0.6703340668,-0.860472094,-0.205441088,0.9405881176,7.284174835,0.9847969594,0.2120310062,0.8892958592,0.1749669934,
3.5835167033,0.4650930186,0.5459091818,9.5544108822,0.7547509502,-0.107921584,-0.435887177,0.5657131426,1.5727485497,0.5599119824,0.6249003801,0.8465193039,0.104464893,
6.3818163633,0.7205441088,0.3658731746,9.2375475095,0.4338867774,-4.892558512,-0.547109422,0.4514902981,2.1602780556,0.9473894779,0.6053160632,0.3126045209,0.0579255851,
1.3674534907,0.4636927385,0.4166833367,1.0347469494,0.7977595519,-8.166153231,-0.25425085,0.9171834367,3.0515643129,0.1366273255,0.1532780556,0.9399939988,0.035745149,
8.7800760152,0.5891178236,0.4222844569,6.7561112222,0.574514903,-7.934446889,-0.24304861,0.9831966393,9.3585137027,0.3034606921,0.5123904781,0.8108721744,0.5904540908,
1.9734546909,0.6401280256,0.476095219,2.6111422284,0.2804560912,-2.763632727,-0.020204041,0.8019603921,3.9828185637,0.9977995599,0.2246209242,0.4965833167,0.364094819,
6.0332666533,0.4444888978,0.0060012002,9.425685137,0.8355671134,-8.124564913,-0.941988398,0.9133826765,5.7214262853,0.1972394479,0.6806557311,0.9069213843,0.7754230846,
8.0196039208,0.9719943989,0.300260052,2.8883976795,0.1394278856,-3.450830166,-0.75715143,0.550110022,8.43924985,0.0602120424,0.3804960992,0.5395579116,0.0127725545,
1.7971994399,0.7905581116,0.1326265253,6.7046209242,0.724744949,-0.917903581,-0.679935987,0.1310262052,3.075545109,0.2026405281,0.1590734147,0.8049309862,0.8786017203,
5.274774955,0.5659131826,0.9209841968,9.700960192,0.3312662533,-9.926725345,-0.891378276,0.9891978396,1.0131966393,0.9885977195,0.2841732346,0.4906421284,0.2131886377,
5.4569713943,0.8953790758,0.8629725945,2.2962592519,0.3140628126,-3.189417884,-0.127225445,0.2150430086,6.5787397479,0.0984196839,0.9230616123,0.7421524305,0.665115023,
5.5619323865,0.3302660532,0.9369873975,3.6191638328,0.5467093419,-2.038807762,-0.895979196,0.1452290458,4.886095219,0.7851570314,0.1372908582,0.6336267253,0.2153670734,
4.0687137427,0.7081416283,0.3190638128,4.048909782,0.0092018404,-9.043468694,-0.678535707,0.75015003,0.1378975795,0.8939787958,0.6774582917,0.740370074,0.2365573115,
9.8811762352,0.9539907982,0.9813962793,6.8650330066,0.2604520904,-7.873054611,-0.081216243,0.5783156631,7.9276595319,0.8463692739,0.3335337067,0.229229846,0.9825725145,
5.8015603121,0.7549509902,0.5893178636,9.199919984,0.824164833,-1.965533107,-0.875575115,0.4128825765,8.0995219044,0.6613322665,0.9924060812,0.535795159,0.2607181436,
7.0412882577,0.8323664733,0.174034807,6.8175035007,0.1628325665,-0.418843769,-0.201040208,0.3404680936,7.695845169,0.7291458292,0.1534778956,0.7181896379,0.555005001,
6.2431886377,0.3784756951,0.1604320864,7.3462692539,0.1696339268,-1.959591918,-0.058011602,0.1834366873,0.6175135027,0.5139027806,0.9884092819,0.7336367273,0.7112582517,
8.6830366073,0.9833966793,0.4892978596,3.8271054211,0.9059811962,-0.349529906,-0.735747149,0.7891578316,9.2146289258,0.199439888,0.6592728546,0.5072774555,0.2161592318,
3.9201840368,0.9067813563,0.4726945389,6.1184236847,0.0564112823,-6.714522905,-0.467693539,0.1076215243,8.0635507101,0.8637727546,0.138090218,0.8461232246,0.125655131,
5.8649329866,0.9717943589,0.1308261652,9.5425285057,0.4114822965,-0.355471094,-0.617123425,0.2524504901,7.1702660532,0.6299259852,0.7432056411,0.2508161632,0.8166153231,
9.3187437487,0.3470694139,0.7939587918,0.1613922785,0.0068013603,-4.896519304,-0.525305061,0.6031206241,0.7913742749,0.6365273055,0.6025183037,0.0323784757,0.6474894979,
1.3714142829,0.3184636927,0.7295459092,4.1162432486,0.8801760352,-7.589857972,-0.851170234,0.4322864573,1.6686717343,0.7899579916,0.9486411282,0.1440728146,0.3223084617,
4.1657531506,0.0678135627,0.2712542509,4.6648129626,0.2548509702,-4.486577315,-0.74494899,0.8109621924,3.5611562312,0.5925185037,0.9016787357,0.1868493699,0.9132586517,
2.3873574715,0.4424884977,0.6705341068,3.5716343269,0.4458891778,-6.34814963,-0.528505701,0.849769954,1.2290238048,0.3318663733,0.337930186,0.1781356271,0.1512022404,
