Kp_phi,Kd_phi,Ki_phi,Kp_chi,Ki_chi,Kp_theta,Kd_theta,Ki_theta,Kp_h,Kd_h,Ki_h,Kp_V,Ki_V,Y
0.8666666667,0.2930930931,0.2433433433,1.1901901902,0.034984985,-1.770770771,-0.340540541,0.4009009009,0.0116816817,0.003972973,0.0045585586,0.2636636637,0.4902402402,
0.9279279279,0.3215215215,0.1772772773,1.3918918919,0.0485785786,-1.037037037,-0.463063063,0.5702702703,0.0103903904,0.0057947948,0.0023883884,0.2583583584,0.4741741742,
0.7241241241,0.3547547548,0.2213213213,1.3393393393,0.0574424424,-1.408408408,-0.225625626,0.6155155155,0.0173673674,0.0067397397,0.0025645646,0.2096096096,0.4578078078,
0.8810810811,0.3451451451,0.3574574575,1.4179179179,0.0282932933,-1.854854855,-0.232032032,0.5282282282,0.017967968,0.0063033033,0.0044144144,0.2091091091,0.5255255255,
0.9371371371,0.1581581582,0.1012012012,1.3103103103,0.0356506507,-1.514514515,-0.424224224,0.4921921922,0.0166766767,0.0050780781,0.0056116116,0.2992992993,0.4615615616,
0.794994995,0.2770770771,0.4683683684,1.1076076076,0.0548148148,-1.745745746,-0.338538539,0.5142142142,0.0102902903,0.0044814815,0.0035415415,0.2279279279,0.577027027,
0.8142142142,0.3851851852,0.3770770771,1.3558558559,0.0316216216,-1.225225225,-0.321321321,0.6783783784,0.0153853854,0.0067077077,0.005963964,0.261961962,0.5313813814,
0.8454454454,0.3567567568,0.2525525526,1.2357357357,0.0327077077,-1.760760761,-0.28048048,0.531031031,0.0194294294,0.0035805806,0.0020560561,0.2177177177,0.5615615616,
0.8298298298,0.2518518519,0.2257257257,1.1491491491,0.0479129129,-1.980980981,-0.358558559,0.5402402402,0.0111311311,0.0042532533,0.0027767768,0.2168168168,0.4983483483,
0.9311311311,0.04004004,0.325025025,1.1606606607,0.0260860861,-1.353353353,-0.380580581,0.6955955956,0.0181781782,0.0042172172,0.0033413413,0.2942942943,0.5794294294,
0.7657657658,0.3667667668,0.4427427427,1.0910910911,0.054044044,-1.532532533,-0.504704705,0.527027027,0.0156956957,0.0039049049,0.002032032,0.2389389389,0.5232732733,
0.6780780781,0.2398398398,0.3986986987,1.2677677678,0.0334084084,-1.312312312,-0.323323323,0.312012012,0.0105505506,0.006967968,0.0044464464,0.2164164164,0.5533033033,
0.6356356356,0.0528528529,0.1896896897,1.491991992,0.0301501502,-1.540540541,-0.403003003,0.5558558559,0.015005005,0.0041171171,0.0022482482,0.2882882883,0.5372372372,
0.9111111111,0.0892892893,0.1964964965,1.3563563564,0.0344944945,-1.931931932,-0.425825826,0.4133133133,0.0113613614,0.0065475475,0.004998999,0.2036036036,0.527027027,
0.9155155155,0.1281281281,0.3322322322,1.3668668669,0.0334784785,-1.283283283,-0.502302302,0.4677677678,0.0137637638,0.0032562563,0.0026966967,0.206006006,0.5063063063,
0.7953953954,0.3079079079,0.495995996,1.477977978,0.0309209209,-1.069069069,-0.458258258,0.6431431431,0.011041041,0.0061151151,0.0033733734,0.2501501502,0.5315315315,
0.6444444444,0.3931931932,0.3602602603,1.4459459459,0.0393993994,-1.066066066,-0.296496496,0.5382382382,0.0197797798,0.0064994995,0.0045505506,0.2483483483,0.5010510511,
0.8518518519,0.3371371371,0.3206206206,1.1611611612,0.0330580581,-1.49049049,-0.241641642,0.4381381381,0.0121921922,0.0044014014,0.0023803804,0.2807807808,0.557957958,
0.7013013013,0.3171171171,0.4455455455,1.3783783784,0.038033033,-1.485485485,-0.565165165,0.66996997,0.0141041041,0.0040690691,0.0043063063,0.2566566567,0.4840840841,
0.6296296296,0.0948948949,0.2493493493,1.006006006,0.0348798799,-1.636636637,-0.577977978,0.6311311311,0.0131631632,0.0043933934,0.0038018018,0.2129129129,0.5626126126,
0.770970971,0.1713713714,0.1124124124,1.2057057057,0.037997998,-1.890890891,-0.254854855,0.4165165165,0.016036036,0.0031481481,0.0047067067,0.2455455455,0.4531531532,
0.8122122122,0.3767767768,0.1664664665,1.3713713714,0.0292392392,-1.266266266,-0.309309309,0.5422422422,0.0114314314,0.0062792793,0.003025025,0.2322322322,0.5048048048,
0.9775775776,0.2634634635,0.4363363363,1.2317317317,0.045985986,-1.494494494,-0.513913914,0.4745745746,0.0198698699,0.0045575576,0.0055995996,0.2138138138,0.4644144144,
0.9183183183,0.3471471471,0.4487487487,1.0550550551,0.0351601602,-1.058058058,-0.333733734,0.336036036,0.0192792793,0.0044334334,0.0030930931,0.2198198198,0.5444444444,
0.7125125125,0.3655655656,0.2453453453,1.0650650651,0.0288188188,-1.888888889,-0.541541542,0.4857857858,0.0113213213,0.0043853854,0.0053393393,0.2640640641,0.5306306306,
0.7205205205,0.213013013,0.4415415415,1.1381381381,0.0462312312,-1.148148148,-0.355755756,0.6095095095,0.0146046046,0.0066276276,0.0055275275,0.2878878879,0.5183183183,
0.7641641642,0.0640640641,0.4763763764,1.2227227227,0.0326376376,-1.427427427,-0.357357357,0.4485485485,0.0195795796,0.0044414414,0.0028968969,0.2291291291,0.489039039,
0.6492492492,0.1085085085,0.3102102102,1.1316316316,0.0312362362,-1.638638639,-0.244844845,0.3932932933,0.0127027027,0.0032482482,0.0026606607,0.246046046,0.5782282282,
0.8322322322,0.2986986987,0.3850850851,1.2712712713,0.0350900901,-1.635635636,-0.520720721,0.3376376376,0.0196196196,0.0051181181,0.0022362362,0.2443443443,0.5798798799,
0.6560560561,0.1557557558,0.262962963,1.0185185185,0.0365265265,-1.694694695,-0.364964965,0.5446446446,0.0197997998,0.0068238238,0.0026926927,0.236036036,0.4522522523,
0.6144144144,0.2554554555,0.1696696697,1.3928928929,0.0388038038,-1.277277277,-0.418218218,0.6751751752,0.0182082082,0.0058188188,0.0038538539,0.2604604605,0.5207207207,
0.6156156156,0.3647647648,0.3066066066,1.2457457457,0.0576526527,-1.297297297,-0.284084084,0.3948948949,0.0183983984,0.0048578579,0.003997998,0.2986986987,0.5750750751,
0.9263263263,0.0468468468,0.341041041,1.2797797798,0.0554454454,-1.4004004,-0.276876877,0.3924924925,0.0129129129,0.0049379379,0.0058678679,0.2211211211,0.5015015015,
0.8914914915,0.1541541542,0.4083083083,1.1896896897,0.0449349349,-1.624624625,-0.287687688,0.505005005,0.013003003,0.0035165165,0.0052432432,0.2864864865,0.4848348348,
0.9551551552,0.357957958,0.3946946947,1.4604604605,0.0317267267,-1.58958959,-0.585985986,0.3592592593,0.01997998,0.0038928929,0.0043983984,0.2567567568,0.5492492492,
0.8382382382,0.002002002,0.4971971972,1.3018018018,0.0260510511,-1.265265265,-0.387387387,0.342042042,0.0126926927,0.0065715716,0.0046226226,0.2182182182,0.5457957958,
0.6484484484,0.0944944945,0.258958959,1.4204204204,0.0318318318,-1.712712713,-0.588388388,0.6775775776,0.0184384384,0.005042042,0.0033973974,0.2872872873,0.5031531532,
0.8802802803,0.3983983984,0.1852852853,1.2042042042,0.0284334334,-1.13013013,-0.280880881,0.4349349349,0.0144044044,0.0044094094,0.002012012,0.2305305305,0.5498498498,
0.7845845846,0.2970970971,0.4479479479,1.1006006006,0.0408008008,-1.842842843,-0.356956957,0.3488488488,0.0104504505,0.0062912913,0.0020680681,0.2068068068,0.4891891892,
0.6932932933,0.0664664665,0.4035035035,1.474974975,0.0281181181,-1.75975976,-0.465865866,0.3164164164,0.0101201201,0.0051861862,0.0034774775,0.2558558559,0.5726726727,
0.9687687688,0.2906906907,0.3262262262,1.0540540541,0.0264714715,-1.623623624,-0.477877878,0.6855855856,0.0181081081,0.0032962963,0.0046946947,0.271971972,0.5475975976,
0.95995996,0.3587587588,0.2805805806,1.4054054054,0.0471771772,-1.813813814,-0.493893894,0.4293293293,0.0118418418,0.0054104104,0.0023123123,0.2206206206,0.5370870871,
0.6588588589,0.2754754755,0.1428428428,1.4009009009,0.0374374374,-1.016016016,-0.404604605,0.4561561562,0.0183683684,0.0064194194,0.0026726727,0.2508508509,0.5792792793,
0.9303303303,0.1369369369,0.2645645646,1.2172172172,0.0267517518,-1.506506507,-0.311711712,0.5222222222,0.0151551552,0.0063713714,0.0036776777,0.2261261261,0.56996997,
0.9847847848,0.0676676677,0.3414414414,1.3458458458,0.0263313313,-1.977977978,-0.355355355,0.4333333333,0.0156556557,0.0055305305,0.0023043043,0.2247247247,0.5506006006,
0.6308308308,0.0764764765,0.2713713714,1.3428428428,0.0364564565,-1.680680681,-0.211611612,0.4673673674,0.0164464464,0.0048218218,0.0055475475,0.2608608609,0.5097597598,
0.6960960961,0.1081081081,0.3046046046,1.1156156156,0.0445495495,-1.086086086,-0.210810811,0.5682682683,0.0113313313,0.0064914915,0.0038858859,0.2708708709,0.4965465465,
0.9139139139,0.1901901902,0.4111111111,1.3728728729,0.0257357357,-1.285285285,-0.325725726,0.5690690691,0.0184784785,0.0058948949,0.0052752753,0.2375375375,0.5424924925,
0.8978978979,0.1121121121,0.1656656657,1.492992993,0.0447597598,-1.108108108,-0.345345345,0.5046046046,0.0108308308,0.0068638639,0.0022882883,0.2792792793,0.5540540541,
0.9643643644,0.2774774775,0.2765765766,1.2542542543,0.0276626627,-1.142142142,-0.373773774,0.5850850851,0.0185385385,0.0043133133,0.0033053053,0.2251251251,0.5072072072,
0.6404404404,0.1101101101,0.250950951,1.1841841842,0.0552002002,-1.024024024,-0.213213213,0.5026026026,0.0145245245,0.0046736737,0.0054714715,0.2522522523,0.5478978979,
0.7005005005,0.2882882883,0.4087087087,1.1306306306,0.0345995996,-1.516516517,-0.374574575,0.6211211211,0.0135935936,0.0047137137,0.0053353353,0.2901901902,0.4702702703,
0.7069069069,0.3455455455,0.2905905906,1.1566566567,0.0507157157,-1.574574575,-0.567167167,0.5942942943,0.01,0.0055785786,0.0047027027,0.2855855856,0.5834834835,
0.8438438438,0.0736736737,0.1256256256,1.2967967968,0.0268918919,-1.52952953,-0.256456456,0.4405405405,0.0127527528,0.0054624625,0.0034014014,0.2886886887,0.4545045045,
0.8874874875,0.3227227227,0.4079079079,1.1956956957,0.0592992993,-1.608608609,-0.286886887,0.5006006006,0.0162062062,0.0053383383,0.0025965966,0.2185185185,0.4587087087,
0.8362362362,0.0692692693,0.2153153153,1.2622622623,0.0599299299,-1.152152152,-0.473073073,0.681981982,0.0111111111,0.0062552553,0.004978979,0.2351351351,0.4666666667,
0.6608608609,0.1481481481,0.3438438438,1.2897897898,0.0288888889,-1.691691692,-0.53993994,0.4741741742,0.016046046,0.0064954955,0.0026886887,0.274974975,0.5732732733,
0.9347347347,0.016016016,0.1444444444,1.3493493493,0.0571271271,-1.972972973,-0.540740741,0.4041041041,0.0152052052,0.0061671672,0.0024204204,0.2468468468,0.5614114114,
0.6688688689,0.0832832833,0.2785785786,1.3688688689,0.0586336336,-1.233233233,-0.544344344,0.6911911912,0.0121021021,0.0033323323,0.0036456456,0.2037037037,0.5687687688,
0.6028028028,0.0548548549,0.4955955956,1.3278278278,0.0298698699,-1.878878879,-0.274474474,0.5522522523,0.0158458458,0.0037687688,0.0033893894,0.2592592593,0.5385885886,
0.96996997,0.0156156156,0.1728728729,1.1756756757,0.0403103103,-1.147147147,-0.231231231,0.3428428428,0.0173173173,0.0060950951,0.0049189189,0.2462462462,0.4927927928,
0.977977978,0.2242242242,0.3034034034,1.3863863864,0.0450750751,-1.236236236,-0.454254254,0.4965965966,0.0148948949,0.0043453453,0.0021201201,0.2263263263,0.5906906907,
0.9515515516,0.3575575576,0.104004004,1.0800800801,0.0554804805,-1.247247247,-0.511111111,0.5602602603,0.0156756757,0.0052502503,0.0059039039,0.2113113113,0.45,
0.7481481481,0.3583583584,0.2873873874,1.4209209209,0.0563563564,-1.307307307,-0.499499499,0.326026026,0.016026026,0.0063833834,0.0056956957,0.2548548549,0.5827327327,
0.9667667668,0.1537537538,0.2677677678,1.1421421421,0.0342842843,-1.601601602,-0.286486486,0.6127127127,0.0131531532,0.0051981982,0.0035175175,0.2540540541,0.4642642643,
0.8710710711,0.1961961962,0.481981982,1.015015015,0.0335485485,-1.868868869,-0.413813814,0.3896896897,0.0120920921,0.00496997,0.0021401401,0.2324324324,0.5701201201,
0.6756756757,0.026026026,0.4803803804,1.1666666667,0.0583883884,-1.158158158,-0.476676677,0.3960960961,0.0174274274,0.0058748749,0.003017017,0.2153153153,0.4867867868,
0.6612612613,0.3199199199,0.1684684685,1.0395395395,0.0419219219,-1.203203203,-0.314514515,0.4453453453,0.012982983,0.0068358358,0.0057197197,0.2800800801,0.4509009009,
0.8222222222,0.0596596597,0.3774774775,1.3233233233,0.0352302302,-1.856856857,-0.312112112,0.34004004,0.0191191191,0.0051501502,0.0052312312,0.2362362362,0.4825825826,
0.6388388388,0.1357357357,0.1232232232,1.2327327327,0.0342492492,-1.816816817,-0.316516517,0.6755755756,0.0118718719,0.0059229229,0.0021521522,0.2262262262,0.4725225225,
0.6392392392,0.3463463463,0.4567567568,1.1591591592,0.0562512513,-1.245245245,-0.591191191,0.5018018018,0.0155655656,0.0064074074,0.0036296296,0.2796796797,0.5513513514,
0.7229229229,0.1433433433,0.485985986,1.3268268268,0.0548498498,-1.206206206,-0.452652653,0.3384384384,0.0172172172,0.0061511512,0.0025725726,0.2782782783,0.5855855856,
0.7937937938,0.3355355355,0.2945945946,1.1686686687,0.0564264264,-1.986986987,-0.303703704,0.4077077077,0.0172772773,0.0043773774,0.0029489489,0.2968968969,0.4990990991,
0.6064064064,0.1865865866,0.2165165165,1.2612612613,0.0251051051,-1.221221221,-0.27047047,0.3236236236,0.0111011011,0.0055265265,0.0042822823,0.2795795796,0.5749249249,
0.6272272272,0.2174174174,0.2157157157,1.0610610611,0.026996997,-1.191191191,-0.56956957,0.6847847848,0.0158158158,0.0036326326,0.0045305305,0.2232232232,0.4569069069,
0.8614614615,0.0704704705,0.3054054054,1.467967968,0.0484734735,-1.46046046,-0.266866867,0.5194194194,0.0102502503,0.005022022,0.0044784785,0.2003003003,0.531981982,
0.9575575576,0.205005005,0.2265265265,1.008008008,0.0502602603,-1.560560561,-0.240840841,0.5054054054,0.0189089089,0.0051221221,0.0053193193,0.2982982983,0.5069069069,
0.8162162162,0.1309309309,0.4711711712,1.497997998,0.0457407407,-1.229229229,-0.484284284,0.5002002002,0.0164064064,0.0067837838,0.0040940941,0.2697697698,0.4690690691,
0.9887887888,0.2650650651,0.1276276276,1.1736736737,0.0537987988,-1.483483483,-0.379379379,0.4825825826,0.0186786787,0.003012012,0.0037097097,0.2013013013,0.5917417417,
0.6256256256,0.37997998,0.1628628629,1.2772772773,0.0465815816,-1.238238238,-0.232432432,0.3560560561,0.0119419419,0.005014014,0.003049049,0.2359359359,0.5346846847,
0.6372372372,0.024024024,0.2701701702,1.3673673674,0.050960961,-1.670670671,-0.57037037,0.6031031031,0.0130530531,0.0045815816,0.0027527528,0.2372372372,0.4696696697,
0.7017017017,0.162962963,0.286986987,1.3943943944,0.0550950951,-1.184184184,-0.384984985,0.5554554555,0.0168068068,0.0067957958,0.0025125125,0.2545545546,0.5459459459,
0.8814814815,0.1701701702,0.1828828829,1.0645645646,0.0495245245,-1.577577578,-0.425425425,0.6387387387,0.0148848849,0.0065755756,0.0053673674,0.2023023023,0.5118618619,
0.9895895896,0.0928928929,0.1516516517,1.1506506507,0.0267867868,-1.800800801,-0.505905906,0.3684684685,0.017987988,0.0053703704,0.003977978,0.2352352352,0.486036036,
0.9367367367,0.3243243243,0.483983984,1.47997998,0.0259109109,-1.756756757,-0.252452452,0.4617617618,0.0187887888,0.0058988989,0.0045545546,0.2952952953,0.5474474474,
0.8858858859,0.2758758759,0.1408408408,1.0545545546,0.06,-1.586586587,-0.485085085,0.4001001001,0.0114114114,0.0054984985,0.004962963,0.2836836837,0.4597597598,
0.6432432432,0.1621621622,0.1228228228,1.2292292292,0.0559009009,-1.35035035,-0.401001001,0.3604604605,0.0127127127,0.0036606607,0.0025165165,0.242042042,0.4882882883,
0.9439439439,0.3223223223,0.1720720721,1.3933933934,0.058038038,-1.207207207,-0.274874875,0.4153153153,0.0133333333,0.0051461461,0.0048348348,0.2723723724,0.5484984985,
0.9243243243,0.1741741742,0.3934934935,1.0655655656,0.0565315315,-1.896896897,-0.363363363,0.3584584585,0.0115015015,0.003008008,0.003021021,0.2514514515,0.4584084084,
0.8554554555,0.1097097097,0.335035035,1.3643643644,0.0494194194,-1.718718719,-0.209209209,0.3056056056,0.0113113113,0.0066076076,0.0032492492,0.2253253253,0.5159159159,
0.6820820821,0.2246246246,0.3362362362,1.454954955,0.0481231231,-1.03003003,-0.583183183,0.476976977,0.0122922923,0.0054704705,0.0048428428,0.2711711712,0.4672672673,
0.9063063063,0.2374374374,0.4091091091,1.0025025025,0.0485085085,-1.405405405,-0.244044044,0.5922922923,0.0130630631,0.0067717718,0.0034894895,0.2304304304,0.4986486486,
0.7165165165,0.2434434434,0.1224224224,1.1696696697,0.0297647648,-1.632632633,-0.255655656,0.5342342342,0.0183283283,0.0041851852,0.0054354354,0.2927927928,0.5659159159,
0.8918918919,0.0896896897,0.3562562563,1.498998999,0.0322872873,-1.343343343,-0.32012012,0.7,0.0178578579,0.0063673674,0.0040540541,0.2902902903,0.5584084084,
0.985985986,0.1737737738,0.1496496496,1.019019019,0.043953954,-1.653653654,-0.354154154,0.5714714715,0.0187087087,0.0055625626,0.0024484484,0.2584584585,0.5043543544,
0.9831831832,0.2678678679,0.3318318318,1.046046046,0.0565665666,-1.338338338,-0.267667668,0.5146146146,0.014024024,0.0055025025,0.0045665666,0.2690690691,0.565015015,
0.9471471471,0.219019019,0.4143143143,1.1966966967,0.0581431431,-1.950950951,-0.342142142,0.3876876877,0.017027027,0.0065675676,0.0040700701,0.2905905906,0.4914414414,
0.772972973,0.2418418418,0.3678678679,1.490990991,0.0385935936,-1.697697698,-0.261261261,0.5510510511,0.0196696697,0.0058468468,0.0054514515,0.2593593594,0.4711711712,
0.8938938939,0.2810810811,0.2161161161,1.0125125125,0.0382082082,-1.064064064,-0.506706707,0.3516516517,0.0141541542,0.0036246246,0.0022122122,0.215015015,0.5271771772,
0.6316316316,0.2414414414,0.3746746747,1.4194194194,0.0496296296,-1.047047047,-0.429029029,0.5954954955,0.0123923924,0.0039449449,0.0025605606,0.2381381381,0.4872372372,
0.9175175175,0.4,0.2241241241,1.2697697698,0.0480880881,-1.251251251,-0.446646647,0.5338338338,0.0195295295,0.0042332332,0.0028888889,0.2417417417,0.5585585586,
0.9319319319,0.0756756757,0.1244244244,1.2927927928,0.0297297297,-1.278278278,-0.389389389,0.3872872873,0.0149249249,0.003032032,0.0041941942,0.2546546547,0.4779279279,
0.7541541542,0.1237237237,0.3858858859,1.3273273273,0.0443393393,-1.209209209,-0.375775776,0.543043043,0.0147347347,0.0031401401,0.0029089089,0.2962962963,0.5912912913,
0.7225225225,0.0744744745,0.2305305305,1.2487487487,0.0513113113,-1.658658659,-0.238038038,0.3856856857,0.0115215215,0.0068838839,0.0053793794,0.2067067067,0.4623123123,
0.7421421421,0.2282282282,0.4795795796,1.3008008008,0.0543593594,-1.348348348,-0.508308308,0.306006006,0.0128028028,0.0056906907,0.0041301301,0.2965965966,0.5136636637,
0.7037037037,0.1685685686,0.2293293293,1.1676676677,0.05498999,-1.674674675,-0.401801802,0.6927927928,0.0140940941,0.0055705706,0.0021081081,0.2826826827,0.5884384384,
0.9807807808,0.3847847848,0.1632632633,1.2382382382,0.0457757758,-1.425425425,-0.335735736,0.4541541542,0.01002002,0.0056306306,0.0058038038,0.2373373373,0.5588588589,
0.8194194194,0.0940940941,0.3282282282,1.0285285285,0.0498398398,-1.51951952,-0.300500501,0.6291291291,0.0175275275,0.0052182182,0.0047907908,0.2258258258,0.4603603604,
0.8798798799,0.1257257257,0.4907907908,1.2022022022,0.0463363363,-1.389389389,-0.475075075,0.4657657658,0.0136836837,0.0066396396,0.0025565566,0.2193193193,0.4845345345,
0.6508508509,0.3239239239,0.2361361361,1.049049049,0.0381381381,-1.590590591,-0.304904905,0.4785785786,0.0164264264,0.0042812813,0.0027847848,0.2027027027,0.5318318318,
0.6760760761,0.1657657658,0.3058058058,1.4219219219,0.025980981,-1.832832833,-0.597597598,0.3860860861,0.0150950951,0.0045095095,0.0048468468,0.2054054054,0.5202702703,
0.8262262262,0.2766766767,0.280980981,1.3173173173,0.0287837838,-1.383383383,-0.390990991,0.3092092092,0.0182182182,0.0033163163,0.0052072072,0.2187187187,0.4752252252,
0.7417417417,0.0980980981,0.2601601602,1.4274274274,0.0547797798,-1.851851852,-0.483883884,0.4805805806,0.0167867868,0.0062192192,0.0022522523,0.2656656657,0.487987988,
0.975975976,0.0776776777,0.2401401401,1.1911911912,0.059019019,-1.60960961,-0.537937938,0.5462462462,0.0165565566,0.0063593594,0.0056396396,0.2644644645,0.534984985,
0.8042042042,0.0712712713,0.4251251251,1.4944944945,0.0411511512,-1.279279279,-0.325325325,0.5938938939,0.0114214214,0.0066196196,0.0045225225,0.2698698699,0.5534534535,
0.7317317317,0.0432432432,0.1196196196,1.1581581582,0.0500850851,-1.637637638,-0.582782783,0.6223223223,0.0107407407,0.0034484484,0.0054034034,0.2386386386,0.5214714715,
0.7645645646,0.3951951952,0.1948948949,1.3253253253,0.0433933934,-1.797797798,-0.558758759,0.4985985986,0.0118018018,0.0035925926,0.0044424424,0.222022022,0.5088588589,
0.8834834835,0.1289289289,0.1500500501,1.4349349349,0.0404154154,-1.226226226,-0.317317317,0.6823823824,0.0166666667,0.0045135135,0.0052872873,0.2925925926,0.5987987988,
0.6184184184,0.3287287287,0.4267267267,1.0465465465,0.0254204204,-1.814814815,-0.499099099,0.6451451451,0.0173473473,0.0035645646,0.0021601602,0.2643643644,0.4795795796,
0.6656656657,0.3607607608,0.2069069069,1.0820820821,0.053973974,-1.396396396,-0.388188188,0.5578578579,0.0144244244,0.0069199199,0.004002002,0.2275275275,0.5959459459,
0.7245245245,0.1845845846,0.1436436436,1.1231231231,0.0271371371,-1.887887888,-0.35975976,0.547047047,0.0103203203,0.0067197197,0.003953954,0.260960961,0.5250750751,
0.9115115115,0.3495495495,0.4311311311,1.1071071071,0.039014014,-1.192192192,-0.57997998,0.4461461461,0.0117017017,0.0034524525,0.0053993994,0.2134134134,0.4663663664,
0.9747747748,0.0612612613,0.270970971,1.3533533534,0.0370520521,-1.565565566,-0.22962963,0.4465465465,0.0142142142,0.0051421421,0.0054954955,0.2641641642,0.4594594595,
0.8726726727,0.3627627628,0.3462462462,1.4494494494,0.0280830831,-1.412412412,-0.492692693,0.5178178178,0.0143543544,0.0063233233,0.0033013013,0.2088088088,0.58003003,
0.6740740741,0.0504504505,0.4727727728,1.3958958959,0.0416416416,-1.498498498,-0.37977978,0.6483483483,0.0167967968,0.006971972,0.0028208208,0.2355355355,0.454954955,
0.8114114114,0.1717717718,0.1312312312,1.1621621622,0.0440940941,-1.409409409,-0.238838839,0.5574574575,0.0141941942,0.0063393393,0.0032212212,0.26996997,0.5746246246,
0.6872872873,0.2938938939,0.3134134134,1.2522522523,0.0343193193,-1.053053053,-0.400600601,0.6515515516,0.0109009009,0.0068118118,0.0048148148,0.2296296296,0.5623123123,
0.7141141141,0.0412412412,0.4235235235,1.0870870871,0.0306056056,-1.882882883,-0.531531532,0.4361361361,0.0124224224,0.0066956957,0.0058118118,0.2237237237,0.5189189189,
0.9991991992,0.0556556557,0.4527527528,1.2472472472,0.0355805806,-1.361361361,-0.215215215,0.5902902903,0.0138838839,0.0047897898,0.0048068068,0.2757757758,0.5522522523,
0.8358358358,0.3131131131,0.1844844845,1.4564564565,0.0327427427,-1.049049049,-0.348948949,0.3524524525,0.0109209209,0.00498999,0.0028448448,0.2856856857,0.5840840841,
0.7353353353,0.3711711712,0.2309309309,1.0740740741,0.0461961962,-1.2002002,-0.595595596,0.6119119119,0.0128928929,0.0037447447,0.0022682683,0.2906906907,0.4581081081,
0.9735735736,0.1397397397,0.148048048,1.0455455455,0.0264014014,-1.114114114,-0.428228228,0.4937937938,0.0123623624,0.0061031031,0.0035575576,0.282982983,0.5138138138,
0.6876876877,0.3743743744,0.1920920921,1.0520520521,0.0283983984,-1.954954955,-0.33013013,0.3396396396,0.0126326326,0.004005005,0.0023243243,0.2945945946,0.5378378378,
0.9755755756,0.0516516517,0.2281281281,1.4449449449,0.0479479479,-1.462462462,-0.583983984,0.6151151151,0.0177977978,0.0042052052,0.0031451451,0.207007007,0.5486486486,
0.9191191191,0.0564564565,0.4047047047,1.1391391391,0.0284684685,-1.951951952,-0.464264264,0.6287287287,0.0164764765,0.0042132132,0.005971972,0.2454454454,0.5466966967,
0.8502502503,0.1593593594,0.4203203203,1.3073073073,0.0515915916,-1.362362362,-0.467067067,0.6975975976,0.0116016016,0.0053903904,0.0038978979,0.2615615616,0.596996997,
0.7373373373,0.217017017,0.471971972,1.3653653654,0.0351951952,-1.853853854,-0.57957958,0.5630630631,0.0126426426,0.004049049,0.0045985986,0.2199199199,0.5867867868,
0.7997997998,0.3883883884,0.2029029029,1.2512512513,0.0527827828,-1.155155155,-0.202002002,0.5774774775,0.0106306306,0.0050980981,0.0055915916,0.2033033033,0.5627627628,
0.8598598599,0.2762762763,0.2997997998,1.1656656657,0.0266816817,-1.008008008,-0.361761762,0.5442442442,0.0179079079,0.004957958,0.004022022,0.2995995996,0.5367867868,
0.9843843844,0.3447447447,0.3114114114,1.4384384384,0.0389089089,-1.824824825,-0.247647648,0.5346346346,0.0127927928,0.0042372372,0.003965966,0.2289289289,0.4942942943,
0.6812812813,0.3375375375,0.4511511512,1.0245245245,0.048998999,-1.189189189,-0.230830831,0.4833833834,0.0123423423,0.0054344344,0.0049349349,0.2353353353,0.5454954955,
0.9107107107,0.1249249249,0.3738738739,1.3383383383,0.0446196196,-1.965965966,-0.298498498,0.515015015,0.0112312312,0.0061551552,0.0044584585,0.2823823824,0.4959459459,
0.8118118118,0.2690690691,0.3658658659,1.039039039,0.0376826827,-1.43043043,-0.2004004,0.5758758759,0.0194994995,0.0047937938,0.0047827828,0.2987987988,0.5783783784,
0.8674674675,0.1073073073,0.2485485485,1.0940940941,0.0413963964,-1.474474474,-0.395395395,0.3184184184,0.0153753754,0.0039489489,0.00403003,0.2104104104,0.5244744745,
0.7717717718,0.2694694695,0.1268268268,1.1246246246,0.0437087087,-1.992992993,-0.231631632,0.6159159159,0.0131031031,0.0031441441,0.0051311311,0.2827827828,0.5417417417,
0.6524524525,0.1197197197,0.331031031,1.0295295295,0.0300800801,-1.925925926,-0.539139139,0.3608608609,0.0172372372,0.0056626627,0.0043583584,0.2725725726,0.5237237237,
0.9443443443,0.1561561562,0.2633633634,1.0085085085,0.0415365365,-1.151151151,-0.54994995,0.4953953954,0.0185485485,0.0038008008,0.0054474474,0.214014014,0.4893393393,
0.8718718719,0.0008008008,0.1972972973,1.468968969,0.0426926927,-1.604604605,-0.366566567,0.4069069069,0.0184484484,0.0038568569,0.0046986987,0.2755755756,0.4599099099,
0.7805805806,0.229029029,0.2673673674,1,0.0349149149,-1.433433433,-0.361361361,0.4497497497,0.0164164164,0.0057147147,0.0036696697,0.265965966,0.5433933934,
0.790990991,0.0124124124,0.4315315315,1.4074074074,0.0567417417,-1.357357357,-0.403403403,0.5066066066,0.014014014,0.0052822823,0.0029129129,0.2512512513,0.5267267267,
0.9795795796,0.3803803804,0.4947947948,1.0695695696,0.0453203203,-1.04004004,-0.336936937,0.486986987,0.0152852853,0.0061391391,0.0039419419,0.2707707708,0.4506006006,
0.9283283283,0.2590590591,0.124024024,1.4409409409,0.0595445445,-1.262262262,-0.378978979,0.3636636637,0.0137337337,0.0069319319,0.0041261261,0.2081081081,0.5399399399,
0.7573573574,0.2074074074,0.4975975976,1.1976976977,0.0531681682,-1.208208208,-0.340940941,0.697997998,0.0163263263,0.0047857858,0.0041821822,0.2154154154,0.5843843844,
